time,load_shortfall_3h
2018-01-19 15:00:00,11738.310768564606
2018-01-19 18:00:00,10987.920013064206
2018-01-19 21:00:00,8930.041635763118
2018-01-20 00:00:00,10136.674333737063
2018-01-20 03:00:00,9720.367057285446
2018-01-20 06:00:00,10953.1411967456
2018-01-20 09:00:00,10360.008752979302
2018-01-20 12:00:00,9914.862857604136
2018-01-20 15:00:00,9455.424084511194
2018-01-20 18:00:00,9429.99116428121
2018-01-20 21:00:00,9075.34036632696
2018-01-21 00:00:00,8499.997561665517
2018-01-21 03:00:00,7199.402154508168
2018-01-21 06:00:00,7586.85740329377
2018-01-21 09:00:00,8086.907560045983
2018-01-21 12:00:00,9447.296562828396
2018-01-21 15:00:00,9201.660894853896
2018-01-21 18:00:00,9397.402960863588
2018-01-21 21:00:00,9353.043181398723
2018-01-22 00:00:00,9093.82410369398
2018-01-22 03:00:00,9153.376098460763
2018-01-22 06:00:00,8473.100736327428
2018-01-22 09:00:00,9417.800195612925
2018-01-22 12:00:00,9276.630127685314
2018-01-22 15:00:00,10371.699947693513
2018-01-22 18:00:00,11211.255562880882
2018-01-22 21:00:00,10072.728840941512
2018-01-23 00:00:00,8830.508286308977
2018-01-23 03:00:00,9131.534095121453
2018-01-23 06:00:00,10470.437398937353
2018-01-23 09:00:00,11224.923344040682
2018-01-23 12:00:00,11842.091991870904
2018-01-23 15:00:00,11154.06648456458
2018-01-23 18:00:00,12217.079657987846
2018-01-23 21:00:00,11286.870611712284
2018-01-24 00:00:00,9248.527478802642
2018-01-24 03:00:00,9421.844318274023
2018-01-24 06:00:00,11006.920441323191
2018-01-24 09:00:00,11550.592749512909
2018-01-24 12:00:00,11422.081596526295
2018-01-24 15:00:00,11870.613120094402
2018-01-24 18:00:00,12396.873098068896
2018-01-24 21:00:00,11265.10183585973
2018-01-25 00:00:00,9226.132914169511
2018-01-25 03:00:00,10848.413249346358
2018-01-25 06:00:00,11696.126859445896
2018-01-25 09:00:00,11125.556540505218
2018-01-25 12:00:00,10054.595881518151
2018-01-25 15:00:00,11653.488138219374
2018-01-25 18:00:00,9077.320768119396
2018-01-25 21:00:00,10750.208646828349
2018-01-26 00:00:00,9761.859625598407
2018-01-26 03:00:00,9494.789062687549
2018-01-26 06:00:00,8139.537794428209
2018-01-26 09:00:00,7325.357658094809
2018-01-26 12:00:00,6993.024698465504
2018-01-26 15:00:00,7386.939021951154
2018-01-26 18:00:00,7441.6639708593375
2018-01-26 21:00:00,9644.645638298323
2018-01-27 00:00:00,8082.5307538689985
2018-01-27 03:00:00,7611.046236757831
2018-01-27 06:00:00,8097.31032609484
2018-01-27 09:00:00,9808.785539570492
2018-01-27 12:00:00,11229.621865544945
2018-01-27 15:00:00,12492.807710745707
2018-01-27 18:00:00,12920.832888526016
2018-01-27 21:00:00,11266.977174851081
2018-01-28 00:00:00,13087.105474759634
2018-01-28 03:00:00,11483.548342043048
2018-01-28 06:00:00,11568.077983717492
2018-01-28 09:00:00,11862.030025129192
2018-01-28 12:00:00,12491.462263662273
2018-01-28 15:00:00,12739.54040955952
2018-01-28 18:00:00,13288.296943456216
2018-01-28 21:00:00,12679.18469032045
2018-01-29 00:00:00,12910.705319306599
2018-01-29 03:00:00,10472.986943908405
2018-01-29 06:00:00,11366.533274892296
2018-01-29 09:00:00,9563.03276349825
2018-01-29 12:00:00,12924.053796350818
2018-01-29 15:00:00,12260.691053521965
2018-01-29 18:00:00,12354.642590961543
2018-01-29 21:00:00,12835.05536806792
2018-01-30 00:00:00,10569.570131473454
2018-01-30 03:00:00,10382.141876962263
2018-01-30 06:00:00,10032.000791286287
2018-01-30 09:00:00,10256.732864362988
2018-01-30 12:00:00,11350.83938581563
2018-01-30 15:00:00,11850.963913595977
2018-01-30 18:00:00,12106.763713887301
2018-01-30 21:00:00,10775.019222963896
2018-01-31 00:00:00,10876.09936560598
2018-01-31 03:00:00,9919.461162729853
2018-01-31 06:00:00,9104.263454057083
2018-01-31 09:00:00,11165.45881022723
2018-01-31 12:00:00,11418.296297257073
2018-01-31 15:00:00,11888.369480484198
2018-01-31 18:00:00,10225.76608122546
2018-01-31 21:00:00,10930.051312731663
2018-02-01 00:00:00,9694.860062264346
2018-02-01 03:00:00,9060.114460060897
2018-02-01 06:00:00,8817.442257995994
2018-02-01 09:00:00,10017.238162879521
2018-02-01 12:00:00,9362.844256037642
2018-02-01 15:00:00,8496.21264623969
2018-02-01 18:00:00,11044.33836501743
2018-02-01 21:00:00,9743.587114759266
2018-02-02 00:00:00,8917.503168366475
2018-02-02 03:00:00,9552.070802724407
2018-02-02 06:00:00,7526.274054436989
2018-02-02 09:00:00,9556.021802293631
2018-02-02 12:00:00,9505.512356188054
2018-02-02 15:00:00,8330.152191778343
2018-02-02 18:00:00,8586.793433621584
2018-02-02 21:00:00,8427.290800050778
2018-02-03 00:00:00,10415.592015094631
2018-02-03 03:00:00,10682.059809320193
2018-02-03 06:00:00,9613.956470575073
2018-02-03 09:00:00,9106.79299225477
2018-02-03 12:00:00,9022.58471050283
2018-02-03 15:00:00,8078.741590044256
2018-02-03 18:00:00,9147.946846777277
2018-02-03 21:00:00,8494.450209786479
2018-02-04 00:00:00,9105.617576861823
2018-02-04 03:00:00,8888.284280290978
2018-02-04 06:00:00,10646.729498237695
2018-02-04 09:00:00,10055.931969750634
2018-02-04 12:00:00,9928.085073862305
2018-02-04 15:00:00,8564.182518911788
2018-02-04 18:00:00,9147.65147698245
2018-02-04 21:00:00,9594.41895328321
2018-02-05 00:00:00,8200.30406923591
2018-02-05 03:00:00,8650.434821560895
2018-02-05 06:00:00,9231.731131581295
2018-02-05 09:00:00,10756.460608682755
2018-02-05 12:00:00,11394.453694364827
2018-02-05 15:00:00,9842.783302263191
2018-02-05 18:00:00,10663.940008226138
2018-02-05 21:00:00,8778.728494795727
2018-02-06 00:00:00,10092.73965804601
2018-02-06 03:00:00,9863.69012262933
2018-02-06 06:00:00,10301.65179973309
2018-02-06 09:00:00,10367.356918846997
2018-02-06 12:00:00,10569.994837352648
2018-02-06 15:00:00,9936.79083062251
2018-02-06 18:00:00,10137.620400593649
2018-02-06 21:00:00,8296.171307856763
2018-02-07 00:00:00,8544.651629743807
2018-02-07 03:00:00,9565.891075462703
2018-02-07 06:00:00,8731.08145165957
2018-02-07 09:00:00,9549.14083013493
2018-02-07 12:00:00,10758.236004270439
2018-02-07 15:00:00,9125.898909907242
2018-02-07 18:00:00,9275.96790911011
2018-02-07 21:00:00,10212.326895519705
2018-02-08 00:00:00,7683.282171178572
2018-02-08 03:00:00,8744.902125088069
2018-02-08 06:00:00,10118.928344794063
2018-02-08 09:00:00,10897.426193143589
2018-02-08 12:00:00,11528.834489178455
2018-02-08 15:00:00,11237.680169122596
2018-02-08 18:00:00,10941.956805441783
2018-02-08 21:00:00,9442.992938962627
2018-02-09 00:00:00,9732.662028631306
2018-02-09 03:00:00,10685.730574969813
2018-02-09 06:00:00,9736.242272144555
2018-02-09 09:00:00,9821.675689848422
2018-02-09 12:00:00,11121.470801431507
2018-02-09 15:00:00,10582.697514421734
2018-02-09 18:00:00,10330.833871776169
2018-02-09 21:00:00,9467.734544582825
2018-02-10 00:00:00,10164.14191812597
2018-02-10 03:00:00,9389.466538045246
2018-02-10 06:00:00,9966.85119102496
2018-02-10 09:00:00,9252.610632071774
2018-02-10 12:00:00,9068.231765901142
2018-02-10 15:00:00,11796.257462639158
2018-02-10 18:00:00,10228.66547323672
2018-02-10 21:00:00,9409.413917921345
2018-02-11 00:00:00,9996.44210974724
2018-02-11 03:00:00,9378.922887764815
2018-02-11 06:00:00,9016.192547752013
2018-02-11 09:00:00,10885.563738147686
2018-02-11 12:00:00,8843.275397383564
2018-02-11 15:00:00,7813.964381050279
2018-02-11 18:00:00,7993.57692382709
2018-02-11 21:00:00,10284.337240663875
2018-02-12 00:00:00,9295.487337726383
2018-02-12 03:00:00,9387.103078659935
2018-02-12 06:00:00,9896.335397191471
2018-02-12 09:00:00,11255.53489227929
2018-02-12 12:00:00,9465.022578542068
2018-02-12 15:00:00,10866.300455029776
2018-02-12 18:00:00,12120.303348540783
2018-02-12 21:00:00,10850.20208721247
2018-02-13 00:00:00,10666.840708247419
2018-02-13 03:00:00,10123.795692746524
2018-02-13 06:00:00,10190.305979522296
2018-02-13 09:00:00,10361.071373490682
2018-02-13 12:00:00,8649.532963162594
2018-02-13 15:00:00,9402.949925909783
2018-02-13 18:00:00,8395.678758101934
2018-02-13 21:00:00,8104.288244004917
2018-02-14 00:00:00,8549.652393212096
2018-02-14 03:00:00,8287.473988849191
2018-02-14 06:00:00,9063.150340887792
2018-02-14 09:00:00,8521.225444553327
2018-02-14 12:00:00,8420.082973636048
2018-02-14 15:00:00,7990.366032789505
2018-02-14 18:00:00,8339.93843482772
2018-02-14 21:00:00,10408.127546135087
2018-02-15 00:00:00,9913.609555242889
2018-02-15 03:00:00,10745.308471290537
2018-02-15 06:00:00,11075.767652988461
2018-02-15 09:00:00,12047.817452799318
2018-02-15 12:00:00,11989.694096118952
2018-02-15 15:00:00,11813.088952599752
2018-02-15 18:00:00,12392.717467014754
2018-02-15 21:00:00,11889.121037978013
2018-02-16 00:00:00,9813.32618398752
2018-02-16 03:00:00,9593.2560914473
2018-02-16 06:00:00,11576.09045473019
2018-02-16 09:00:00,12091.754912483559
2018-02-16 12:00:00,13573.928130113443
2018-02-16 15:00:00,11941.33796937859
2018-02-16 18:00:00,10590.563454740832
2018-02-16 21:00:00,9212.834303077669
2018-02-17 00:00:00,9868.23847564192
2018-02-17 03:00:00,9264.384531275193
2018-02-17 06:00:00,8479.00765878849
2018-02-17 09:00:00,9743.876955233769
2018-02-17 12:00:00,11918.622301959387
2018-02-17 15:00:00,11972.967264565406
2018-02-17 18:00:00,11908.347974967764
2018-02-17 21:00:00,12321.233814568313
2018-02-18 00:00:00,9373.88914207215
2018-02-18 03:00:00,8581.413773906035
2018-02-18 06:00:00,8559.87082017203
2018-02-18 09:00:00,11597.552785724487
2018-02-18 12:00:00,12247.77870825655
2018-02-18 15:00:00,11431.78528686343
2018-02-18 18:00:00,10917.630194164874
2018-02-18 21:00:00,11137.69462029056
2018-02-19 00:00:00,9918.336184538392
2018-02-19 03:00:00,10257.310421814112
2018-02-19 06:00:00,9068.760265252376
2018-02-19 09:00:00,10614.129404404774
2018-02-19 12:00:00,11536.832326496544
2018-02-19 15:00:00,11169.84195905539
2018-02-19 18:00:00,10820.38465926607
2018-02-19 21:00:00,10000.07751273295
2018-02-20 00:00:00,8290.439541324986
2018-02-20 03:00:00,8332.578991046892
2018-02-20 06:00:00,9163.384372854383
2018-02-20 09:00:00,9918.554082311439
2018-02-20 12:00:00,9591.9868959315
2018-02-20 15:00:00,8362.629247076962
2018-02-20 18:00:00,8205.291062971748
2018-02-20 21:00:00,8629.699973440273
2018-02-21 00:00:00,8505.557254486248
2018-02-21 03:00:00,8492.387066622556
2018-02-21 06:00:00,7977.212181664555
2018-02-21 09:00:00,8247.941825729924
2018-02-21 12:00:00,9038.06770373285
2018-02-21 15:00:00,9895.992458821824
2018-02-21 18:00:00,11761.767722548393
2018-02-21 21:00:00,11342.762714762202
2018-02-22 00:00:00,9863.499006013644
2018-02-22 03:00:00,9471.852474497893
2018-02-22 06:00:00,9550.895006867484
2018-02-22 09:00:00,11101.333410865152
2018-02-22 12:00:00,12567.782334662294
2018-02-22 15:00:00,11221.650814666782
2018-02-22 18:00:00,11263.406437131758
2018-02-22 21:00:00,10901.087464830302
2018-02-23 00:00:00,10075.593793531512
2018-02-23 03:00:00,10263.909609237093
2018-02-23 06:00:00,9978.570177781909
2018-02-23 09:00:00,11175.737891019391
2018-02-23 12:00:00,11881.074307580937
2018-02-23 15:00:00,11489.688483404392
2018-02-23 18:00:00,12456.94694773106
2018-02-23 21:00:00,10288.442402498607
2018-02-24 00:00:00,9939.340823940049
2018-02-24 03:00:00,10549.375937622783
2018-02-24 06:00:00,9451.423291857554
2018-02-24 09:00:00,10769.6232833159
2018-02-24 12:00:00,12307.134924283833
2018-02-24 15:00:00,11770.88713982559
2018-02-24 18:00:00,11964.994744576361
2018-02-24 21:00:00,11403.268875447708
2018-02-25 00:00:00,9121.374767863435
2018-02-25 03:00:00,9370.958413349621
2018-02-25 06:00:00,9694.289840033085
2018-02-25 09:00:00,11498.152434611866
2018-02-25 12:00:00,11582.124190815686
2018-02-25 15:00:00,11686.014458836013
2018-02-25 18:00:00,12183.184304404525
2018-02-25 21:00:00,11134.862361553243
2018-02-26 00:00:00,11881.164999937902
2018-02-26 03:00:00,10217.241780693872
2018-02-26 06:00:00,11176.750861169281
2018-02-26 09:00:00,11216.456223479538
2018-02-26 12:00:00,12300.46718135491
2018-02-26 15:00:00,11752.353965596369
2018-02-26 18:00:00,11334.072483149577
2018-02-26 21:00:00,11031.895113764118
2018-02-27 00:00:00,11099.33940640117
2018-02-27 03:00:00,12245.743729875527
2018-02-27 06:00:00,13656.743459237241
2018-02-27 09:00:00,13909.589877059432
2018-02-27 12:00:00,11280.284892777141
2018-02-27 15:00:00,10431.073885016747
2018-02-27 18:00:00,10611.437845534034
2018-02-27 21:00:00,11119.673897767092
2018-02-28 00:00:00,9638.087704471305
2018-02-28 03:00:00,10329.555629346392
2018-02-28 06:00:00,10401.497402129431
2018-02-28 09:00:00,10544.17971700734
2018-02-28 12:00:00,11471.563698909478
2018-02-28 15:00:00,9966.008391667985
2018-02-28 18:00:00,9488.26938202578
2018-02-28 21:00:00,9123.43165066215
2018-03-01 00:00:00,8970.60142876073
2018-03-01 03:00:00,10034.153336641097
2018-03-01 06:00:00,9939.583822099734
2018-03-01 09:00:00,9460.539674538615
2018-03-01 12:00:00,11891.014194955296
2018-03-01 15:00:00,10605.61342346383
2018-03-01 18:00:00,8808.772312214938
2018-03-01 21:00:00,6183.388430673125
2018-03-02 00:00:00,6110.954855200875
2018-03-02 03:00:00,5663.868295973325
2018-03-02 06:00:00,6437.861853838275
2018-03-02 09:00:00,9301.514842858362
2018-03-02 12:00:00,10251.416132394137
2018-03-02 15:00:00,10718.664601930706
2018-03-02 18:00:00,10606.217842225074
2018-03-02 21:00:00,8642.49229154867
2018-03-03 00:00:00,6428.814421345665
2018-03-03 03:00:00,7558.192037833397
2018-03-03 06:00:00,7436.405405861466
2018-03-03 09:00:00,6680.73373189509
2018-03-03 12:00:00,6358.910441041274
2018-03-03 15:00:00,7419.846149515484
2018-03-03 18:00:00,10218.264337405242
2018-03-03 21:00:00,9598.729908885027
2018-03-04 00:00:00,7687.034522668817
2018-03-04 03:00:00,8656.36696943274
2018-03-04 06:00:00,9675.720325727412
2018-03-04 09:00:00,9957.771897510345
2018-03-04 12:00:00,10181.31542246084
2018-03-04 15:00:00,8530.22568886862
2018-03-04 18:00:00,9342.906558841916
2018-03-04 21:00:00,9714.717533732299
2018-03-05 00:00:00,9622.511216686464
2018-03-05 03:00:00,9509.254044064262
2018-03-05 06:00:00,8453.069325435277
2018-03-05 09:00:00,8625.231251639772
2018-03-05 12:00:00,9529.344454098906
2018-03-05 15:00:00,6651.69287775973
2018-03-05 18:00:00,8072.308124512902
2018-03-05 21:00:00,9462.535973477941
2018-03-06 00:00:00,9672.193760682396
2018-03-06 03:00:00,8058.479074968732
2018-03-06 06:00:00,8351.723567664876
2018-03-06 09:00:00,8078.103459223564
2018-03-06 12:00:00,7264.953747101818
2018-03-06 15:00:00,7908.269739273156
2018-03-06 18:00:00,7429.728069737249
2018-03-06 21:00:00,8584.478575367477
2018-03-07 00:00:00,7770.664637782274
2018-03-07 03:00:00,7771.26133530006
2018-03-07 06:00:00,8623.544825801608
2018-03-07 09:00:00,8763.690277652113
2018-03-07 12:00:00,8702.954847294659
2018-03-07 15:00:00,9594.959189860409
2018-03-07 18:00:00,8543.229969422775
2018-03-07 21:00:00,10322.039081845376
2018-03-08 00:00:00,9282.395391868267
2018-03-08 03:00:00,11964.829165092584
2018-03-08 06:00:00,9298.87108907909
2018-03-08 09:00:00,10068.87140065281
2018-03-08 12:00:00,10092.881918014984
2018-03-08 15:00:00,9452.437188723468
2018-03-08 18:00:00,10385.080174029017
2018-03-08 21:00:00,12853.141776647497
2018-03-09 00:00:00,9880.440563540971
2018-03-09 03:00:00,10145.903988055381
2018-03-09 06:00:00,9600.53288466951
2018-03-09 09:00:00,10391.120231095869
2018-03-09 12:00:00,10142.005544172978
2018-03-09 15:00:00,9621.686396759074
2018-03-09 18:00:00,10425.195198753285
2018-03-09 21:00:00,7773.476598563728
2018-03-10 00:00:00,8472.12506234496
2018-03-10 03:00:00,8023.3509617820055
2018-03-10 06:00:00,8529.204833545255
2018-03-10 09:00:00,11376.880302309877
2018-03-10 12:00:00,9155.615784831687
2018-03-10 15:00:00,8478.455627682379
2018-03-10 18:00:00,9013.058249513786
2018-03-10 21:00:00,7149.851248100758
2018-03-11 00:00:00,9512.606304103758
2018-03-11 03:00:00,8486.653661887598
2018-03-11 06:00:00,8356.3823980323
2018-03-11 09:00:00,8349.136829382878
2018-03-11 12:00:00,6507.044161310176
2018-03-11 15:00:00,6530.194385953902
2018-03-11 18:00:00,6348.003236333092
2018-03-11 21:00:00,7485.751686348904
2018-03-12 00:00:00,6932.917967449219
2018-03-12 03:00:00,7382.632951381311
2018-03-12 06:00:00,8620.925678993231
2018-03-12 09:00:00,6959.060354400628
2018-03-12 12:00:00,6981.270508866581
2018-03-12 15:00:00,6872.601950374656
2018-03-12 18:00:00,7448.2624277832
2018-03-12 21:00:00,7913.90724165887
2018-03-13 00:00:00,9697.868212813484
2018-03-13 03:00:00,9885.095212746874
2018-03-13 06:00:00,9030.787899929097
2018-03-13 09:00:00,10259.110281238274
2018-03-13 12:00:00,9088.275050085165
2018-03-13 15:00:00,8114.211900735095
2018-03-13 18:00:00,9547.470437693546
2018-03-13 21:00:00,11039.97478540173
2018-03-14 00:00:00,9974.301793842571
2018-03-14 03:00:00,9489.487232475856
2018-03-14 06:00:00,9768.71360618254
2018-03-14 09:00:00,9858.258583078608
2018-03-14 12:00:00,8847.773296707941
2018-03-14 15:00:00,8858.545674405113
2018-03-14 18:00:00,11028.886207985572
2018-03-14 21:00:00,9568.589581670072
2018-03-15 00:00:00,9329.434738795582
2018-03-15 03:00:00,7267.888533383772
2018-03-15 06:00:00,8044.666517662103
2018-03-15 09:00:00,6981.218274720673
2018-03-15 12:00:00,6517.42186981886
2018-03-15 15:00:00,7971.139779037174
2018-03-15 18:00:00,6367.882412543608
2018-03-15 21:00:00,6760.099082563869
2018-03-16 00:00:00,7271.8512778071645
2018-03-16 03:00:00,8217.163160117001
2018-03-16 06:00:00,8847.14461523988
2018-03-16 09:00:00,7476.190092764736
2018-03-16 12:00:00,8518.611527168123
2018-03-16 15:00:00,8908.284847484192
2018-03-16 18:00:00,7530.798757007524
2018-03-16 21:00:00,8514.522397389816
2018-03-17 00:00:00,9028.56384290092
2018-03-17 03:00:00,8602.23342465046
2018-03-17 06:00:00,9479.848402310578
2018-03-17 09:00:00,9403.861250191097
2018-03-17 12:00:00,8881.822266449333
2018-03-17 15:00:00,8117.137453891881
2018-03-17 18:00:00,6481.695727658571
2018-03-17 21:00:00,6687.727387369177
2018-03-18 00:00:00,7596.999919989456
2018-03-18 03:00:00,7615.878630818441
2018-03-18 06:00:00,6372.332602701658
2018-03-18 09:00:00,6933.7721944143295
2018-03-18 12:00:00,6830.499451433655
2018-03-18 15:00:00,8165.284504845978
2018-03-18 18:00:00,9620.848954969773
2018-03-18 21:00:00,9121.676987675153
2018-03-19 00:00:00,9386.460610912995
2018-03-19 03:00:00,8610.51751265573
2018-03-19 06:00:00,8799.863807869355
2018-03-19 09:00:00,8706.159982387773
2018-03-19 12:00:00,7332.022470246346
2018-03-19 15:00:00,7810.3489894077675
2018-03-19 18:00:00,6379.562371242338
2018-03-19 21:00:00,6985.45055819133
2018-03-20 00:00:00,7736.926798427499
2018-03-20 03:00:00,8925.323804104912
2018-03-20 06:00:00,7582.211573084888
2018-03-20 09:00:00,8380.487626305594
2018-03-20 12:00:00,8911.276232719683
2018-03-20 15:00:00,9229.330510085765
2018-03-20 18:00:00,10028.39349105109
2018-03-20 21:00:00,8437.15500234337
2018-03-21 00:00:00,8224.637692486354
2018-03-21 03:00:00,8885.467519839094
2018-03-21 06:00:00,10552.436702699835
2018-03-21 09:00:00,10843.504844286463
2018-03-21 12:00:00,11216.327878500982
2018-03-21 15:00:00,11071.846280375205
2018-03-21 18:00:00,10197.242578999234
2018-03-21 21:00:00,9312.866579913516
2018-03-22 00:00:00,9400.689462529013
2018-03-22 03:00:00,9718.190150542858
2018-03-22 06:00:00,10195.358182316992
2018-03-22 09:00:00,11915.693740625109
2018-03-22 12:00:00,10814.11879478245
2018-03-22 15:00:00,10508.598260886898
2018-03-22 18:00:00,10770.35483528955
2018-03-22 21:00:00,11054.344232696592
2018-03-23 00:00:00,11358.348637942085
2018-03-23 03:00:00,10491.47099119441
2018-03-23 06:00:00,10911.28514372762
2018-03-23 09:00:00,8731.510030414473
2018-03-23 12:00:00,7553.624657918373
2018-03-23 15:00:00,9628.530070396948
2018-03-23 18:00:00,8861.954083721428
2018-03-23 21:00:00,7607.950127166044
2018-03-24 00:00:00,5819.3963952794
2018-03-24 03:00:00,7505.979027934662
2018-03-24 06:00:00,7183.007592328903
2018-03-24 09:00:00,6242.259806752416
2018-03-24 12:00:00,5191.046441072834
2018-03-24 15:00:00,3665.7903741551163
2018-03-24 18:00:00,4363.204422602975
2018-03-24 21:00:00,5939.186318999973
2018-03-25 00:00:00,7026.769024835964
