time,load_shortfall_3h
2018-01-24 18:00:00,1207491.076361883
2018-01-24 21:00:00,1199780.8363097725
2018-01-25 00:00:00,1159572.9501726457
2018-01-25 03:00:00,1183147.825157209
2018-01-25 06:00:00,1203774.6796914034
2018-01-25 09:00:00,1199380.1105033744
2018-01-25 12:00:00,1183957.9653577574
2018-01-25 15:00:00,1258704.7020652585
2018-01-25 18:00:00,1181842.800744846
2018-01-25 21:00:00,1253066.0870772246
2018-01-26 00:00:00,1184227.34121478
2018-01-26 03:00:00,1155972.425945763
2018-01-26 06:00:00,1100814.7713156315
2018-01-26 09:00:00,1117301.5237372932
2018-01-26 12:00:00,1093283.0470134935
2018-01-26 15:00:00,1075455.6978046505
2018-01-26 18:00:00,1073345.803986805
2018-01-26 21:00:00,1154401.1001382247
2018-01-27 00:00:00,1088910.7436194601
2018-01-27 03:00:00,1092428.5608347158
2018-01-27 06:00:00,1098117.2652807855
2018-01-27 09:00:00,1188361.0693174885
2018-01-27 12:00:00,1241650.2568952488
2018-01-27 15:00:00,1224921.6414003796
2018-01-27 18:00:00,1209301.7883739348
2018-01-27 21:00:00,1234592.5138454633
2018-01-28 00:00:00,1231603.4290158637
2018-01-28 03:00:00,1178660.5940136113
2018-01-28 06:00:00,1203502.6190664885
2018-01-28 09:00:00,1249029.5717346051
2018-01-28 12:00:00,1258859.532808734
2018-01-28 15:00:00,1260001.5808491304
2018-01-28 18:00:00,1269641.842970736
2018-01-28 21:00:00,1229829.811111594
2018-01-29 00:00:00,1249955.4892454806
2018-01-29 03:00:00,1218023.0880869036
2018-01-29 06:00:00,1204947.5922722092
2018-01-29 09:00:00,1156261.8913752597
2018-01-29 12:00:00,1210909.626190586
2018-01-29 15:00:00,1190167.189016273
2018-01-29 18:00:00,1187677.1401862358
2018-01-29 21:00:00,1243056.1661977977
2018-01-30 00:00:00,1176302.2795490248
2018-01-30 03:00:00,1167012.7879030658
2018-01-30 06:00:00,1163167.929646246
2018-01-30 09:00:00,1183816.3738862136
2018-01-30 12:00:00,1211820.827887115
2018-01-30 15:00:00,1193102.5198096472
2018-01-30 18:00:00,1212727.110058986
2018-01-30 21:00:00,1192571.3408722312
2018-01-31 00:00:00,1204753.7340437127
2018-01-31 03:00:00,1189462.667362992
2018-01-31 06:00:00,1149305.973439647
2018-01-31 09:00:00,1182635.8970869894
2018-01-31 12:00:00,1234722.4798482754
2018-01-31 15:00:00,1199660.100602888
2018-01-31 18:00:00,1158848.4678369486
2018-01-31 21:00:00,1199618.7827877128
2018-02-01 00:00:00,1180390.744395388
2018-02-01 03:00:00,1130404.8391659874
2018-02-01 06:00:00,1117166.223960383
2018-02-01 09:00:00,1135430.5814184186
2018-02-01 12:00:00,1125717.2004990936
2018-02-01 15:00:00,1110577.9872666157
2018-02-01 18:00:00,1212431.561112275
2018-02-01 21:00:00,1184125.6036288964
2018-02-02 00:00:00,1128740.4614188394
2018-02-02 03:00:00,1178565.4342631546
2018-02-02 06:00:00,1122434.1198375248
2018-02-02 09:00:00,1163164.4317722332
2018-02-02 12:00:00,1161810.3102352752
2018-02-02 15:00:00,1128021.8956142291
2018-02-02 18:00:00,1114078.7377293918
2018-02-02 21:00:00,1131621.7694990344
2018-02-03 00:00:00,1180143.7853980798
2018-02-03 03:00:00,1156068.6459108514
2018-02-03 06:00:00,1167180.2922326897
2018-02-03 09:00:00,1147572.8037192507
2018-02-03 12:00:00,1142771.5446905713
2018-02-03 15:00:00,1126091.6989715423
2018-02-03 18:00:00,1121917.8096858885
2018-02-03 21:00:00,1155530.4121677463
2018-02-04 00:00:00,1145773.5559695784
2018-02-04 03:00:00,1126543.8135224772
2018-02-04 06:00:00,1230457.3577992502
2018-02-04 09:00:00,1246345.6057733062
2018-02-04 12:00:00,1231871.9900875085
2018-02-04 15:00:00,1185809.8977304103
2018-02-04 18:00:00,1193419.7271716266
2018-02-04 21:00:00,1214634.0499256067
2018-02-05 00:00:00,1113521.8300171697
2018-02-05 03:00:00,1131431.8435109921
2018-02-05 06:00:00,1174854.0328467581
2018-02-05 09:00:00,1193810.6467622493
2018-02-05 12:00:00,1245825.1221012778
2018-02-05 15:00:00,1208750.4517715527
2018-02-05 18:00:00,1192528.051312831
2018-02-05 21:00:00,1168578.131673486
2018-02-06 00:00:00,1191256.198558884
2018-02-06 03:00:00,1187362.0462613697
2018-02-06 06:00:00,1230810.442723565
2018-02-06 09:00:00,1169193.2399451525
2018-02-06 12:00:00,1244180.9270852106
2018-02-06 15:00:00,1177156.6733563372
2018-02-06 18:00:00,1188879.032248019
2018-02-06 21:00:00,1159381.0364173565
2018-02-07 00:00:00,1164615.377347242
2018-02-07 03:00:00,1182721.8557571513
2018-02-07 06:00:00,1132134.684140471
2018-02-07 09:00:00,1162225.9955892693
2018-02-07 12:00:00,1205275.8272606446
2018-02-07 15:00:00,1152150.2509774326
2018-02-07 18:00:00,1176595.5054558958
2018-02-07 21:00:00,1197320.3458642657
2018-02-08 00:00:00,1086191.8122703717
2018-02-08 03:00:00,1141695.480025869
2018-02-08 06:00:00,1176758.3576011977
2018-02-08 09:00:00,1232358.351180191
2018-02-08 12:00:00,1214613.957426196
2018-02-08 15:00:00,1212153.1891201024
2018-02-08 18:00:00,1186366.7447661487
2018-02-08 21:00:00,1166746.7396484248
2018-02-09 00:00:00,1163951.8812825026
2018-02-09 03:00:00,1191033.8749598202
2018-02-09 06:00:00,1153719.364128065
2018-02-09 09:00:00,1150995.2889426376
2018-02-09 12:00:00,1167874.825776657
2018-02-09 15:00:00,1157848.6642451284
2018-02-09 18:00:00,1134376.1658656436
2018-02-09 21:00:00,1116044.1613759815
2018-02-10 00:00:00,1181293.9965079085
2018-02-10 03:00:00,1130359.0126093272
2018-02-10 06:00:00,1181771.993513003
2018-02-10 09:00:00,1140380.925221774
2018-02-10 12:00:00,1112738.483900366
2018-02-10 15:00:00,1153914.8657019227
2018-02-10 18:00:00,1188822.2612259572
2018-02-10 21:00:00,1153318.5376119532
2018-02-11 00:00:00,1151032.051496924
2018-02-11 03:00:00,1139544.4039009307
2018-02-11 06:00:00,1117785.6343954732
2018-02-11 09:00:00,1193718.3275284583
2018-02-11 12:00:00,1130747.4841260822
2018-02-11 15:00:00,1129411.4093611215
2018-02-11 18:00:00,1116613.5117083923
2018-02-11 21:00:00,1169632.4404971297
2018-02-12 00:00:00,1147478.0538479632
2018-02-12 03:00:00,1156794.1534228646
2018-02-12 06:00:00,1149758.8382996437
2018-02-12 09:00:00,1190381.1659474003
2018-02-12 12:00:00,1127774.4881942612
2018-02-12 15:00:00,1196665.7276554608
2018-02-12 18:00:00,1232961.4840545505
2018-02-12 21:00:00,1201108.7536149789
2018-02-13 00:00:00,1164052.8110418553
2018-02-13 03:00:00,1170097.3475318046
2018-02-13 06:00:00,1176130.588275268
2018-02-13 09:00:00,1154024.1923005937
2018-02-13 12:00:00,1132890.5139377853
2018-02-13 15:00:00,1183216.4422790234
2018-02-13 18:00:00,1183468.264260492
2018-02-13 21:00:00,1160567.168527096
2018-02-14 00:00:00,1161927.1558059426
2018-02-14 03:00:00,1151997.3097587961
2018-02-14 06:00:00,1176413.7910780394
2018-02-14 09:00:00,1143084.0903287013
2018-02-14 12:00:00,1143935.9980447132
2018-02-14 15:00:00,1152263.532526973
2018-02-14 18:00:00,1185375.8686622623
2018-02-14 21:00:00,1210193.9486369875
2018-02-15 00:00:00,1171730.219248209
2018-02-15 03:00:00,1195434.9414973531
2018-02-15 06:00:00,1220643.091621479
2018-02-15 09:00:00,1258222.2878517117
2018-02-15 12:00:00,1228087.2660216077
2018-02-15 15:00:00,1218078.3418533741
2018-02-15 18:00:00,1245737.8704788364
2018-02-15 21:00:00,1238067.8797263994
2018-02-16 00:00:00,1148864.3177757564
2018-02-16 03:00:00,1180258.740531089
2018-02-16 06:00:00,1227294.5549550103
2018-02-16 09:00:00,1246712.531621321
2018-02-16 12:00:00,1258276.2500485305
2018-02-16 15:00:00,1207369.7452359197
2018-02-16 18:00:00,1175862.458669579
2018-02-16 21:00:00,1140831.117866113
2018-02-17 00:00:00,1139588.7306482461
2018-02-17 03:00:00,1106987.2976112252
2018-02-17 06:00:00,1129132.6105110575
2018-02-17 09:00:00,1162788.4732092952
2018-02-17 12:00:00,1180578.1458765522
2018-02-17 15:00:00,1166233.0531722351
2018-02-17 18:00:00,1189835.3979273536
2018-02-17 21:00:00,1218198.692154498
2018-02-18 00:00:00,1167304.915926911
2018-02-18 03:00:00,1128157.7913956228
2018-02-18 06:00:00,1125305.241689648
2018-02-18 09:00:00,1225187.8137234985
2018-02-18 12:00:00,1223186.1751999576
2018-02-18 15:00:00,1181231.1730518478
2018-02-18 18:00:00,1135010.6971481668
2018-02-18 21:00:00,1196372.4295815174
2018-02-19 00:00:00,1140468.9402706502
2018-02-19 03:00:00,1144514.2657483276
2018-02-19 06:00:00,1130734.8330181476
2018-02-19 09:00:00,1154839.6345433886
2018-02-19 12:00:00,1173761.6544290506
2018-02-19 15:00:00,1171658.8187947432
2018-02-19 18:00:00,1190225.5606983392
2018-02-19 21:00:00,1178677.851563114
2018-02-20 00:00:00,1113321.2614501687
2018-02-20 03:00:00,1096940.5016833192
2018-02-20 06:00:00,1153816.6231665383
2018-02-20 09:00:00,1167290.9765280692
2018-02-20 12:00:00,1135461.025894676
2018-02-20 15:00:00,1126532.5527964663
2018-02-20 18:00:00,1150410.4418733276
2018-02-20 21:00:00,1146398.7591819887
2018-02-21 00:00:00,1149063.3549402757
2018-02-21 03:00:00,1162999.4247821323
2018-02-21 06:00:00,1130594.4188565847
2018-02-21 09:00:00,1158391.3317064112
2018-02-21 12:00:00,1184447.6397228304
2018-02-21 15:00:00,1202795.0961793887
2018-02-21 18:00:00,1261884.8520849708
2018-02-21 21:00:00,1223706.5849714624
2018-02-22 00:00:00,1159296.9658446962
2018-02-22 03:00:00,1175195.4410479967
2018-02-22 06:00:00,1153263.252346461
2018-02-22 09:00:00,1206695.9666847573
2018-02-22 12:00:00,1253753.8586983958
2018-02-22 15:00:00,1175817.7377397479
2018-02-22 18:00:00,1180395.9333159963
2018-02-22 21:00:00,1225420.8946820651
2018-02-23 00:00:00,1195294.928899247
2018-02-23 03:00:00,1187365.995109662
2018-02-23 06:00:00,1177532.1743878839
2018-02-23 09:00:00,1229922.3562003202
2018-02-23 12:00:00,1190609.7443070193
2018-02-23 15:00:00,1226385.888642291
2018-02-23 18:00:00,1251640.444693431
2018-02-23 21:00:00,1204187.288860826
2018-02-24 00:00:00,1181575.77912079
2018-02-24 03:00:00,1192762.3120738973
2018-02-24 06:00:00,1152398.9355957306
2018-02-24 09:00:00,1198820.5618173962
2018-02-24 12:00:00,1191909.5108283358
2018-02-24 15:00:00,1201161.6166544056
2018-02-24 18:00:00,1231858.7702804564
2018-02-24 21:00:00,1194152.8428368098
2018-02-25 00:00:00,1166627.5553614884
2018-02-25 03:00:00,1171461.9935806536
2018-02-25 06:00:00,1168378.9709717599
2018-02-25 09:00:00,1207615.9317867765
2018-02-25 12:00:00,1198392.1080035463
2018-02-25 15:00:00,1205782.5463840591
2018-02-25 18:00:00,1200459.675770874
2018-02-25 21:00:00,1202729.0056243418
2018-02-26 00:00:00,1249457.398439915
2018-02-26 03:00:00,1212239.4858746016
2018-02-26 06:00:00,1207886.2779261991
2018-02-26 09:00:00,1226901.6927249392
2018-02-26 12:00:00,1235398.427858306
2018-02-26 15:00:00,1235296.910746528
2018-02-26 18:00:00,1202781.5813408268
2018-02-26 21:00:00,1206644.703929389
2018-02-27 00:00:00,1218411.0305302325
2018-02-27 03:00:00,1240475.985719476
2018-02-27 06:00:00,1251273.4658889568
2018-02-27 09:00:00,1257682.0731978747
2018-02-27 12:00:00,1267351.043404247
2018-02-27 15:00:00,1256645.7529646961
2018-02-27 18:00:00,1239838.336421666
2018-02-27 21:00:00,1251311.204133859
2018-02-28 00:00:00,1237759.3248574329
2018-02-28 03:00:00,1240492.495403183
2018-02-28 06:00:00,1226740.6829686225
2018-02-28 09:00:00,1231989.6111042676
2018-02-28 12:00:00,1223536.4650770796
2018-02-28 15:00:00,1222348.997859591
2018-02-28 18:00:00,1194783.9539375275
2018-02-28 21:00:00,1184679.6813962993
2018-03-01 00:00:00,1151502.9236338004
2018-03-01 03:00:00,1209950.433863784
2018-03-01 06:00:00,1210247.917814809
2018-03-01 09:00:00,1196470.4026399094
2018-03-01 12:00:00,1238178.4321375026
2018-03-01 15:00:00,1262369.4327419975
2018-03-01 18:00:00,1250651.410177046
2018-03-01 21:00:00,1138049.0413979918
2018-03-02 00:00:00,1091821.6852345394
2018-03-02 03:00:00,1102351.943668011
2018-03-02 06:00:00,1163499.8520192066
2018-03-02 09:00:00,1184929.570765757
2018-03-02 12:00:00,1181465.7567233944
2018-03-02 15:00:00,1205639.9916002098
2018-03-02 18:00:00,1190328.404860078
2018-03-02 21:00:00,1177514.0887964424
2018-03-03 00:00:00,1098562.4579544016
2018-03-03 03:00:00,1124599.1630438964
2018-03-03 06:00:00,1161592.4332709918
2018-03-03 09:00:00,1139828.3646388664
2018-03-03 12:00:00,1131915.63680827
2018-03-03 15:00:00,1138717.468723207
2018-03-03 18:00:00,1199885.866986942
2018-03-03 21:00:00,1216683.518841238
2018-03-04 00:00:00,1172655.9891717255
2018-03-04 03:00:00,1151494.3836020813
2018-03-04 06:00:00,1145840.9971276592
2018-03-04 09:00:00,1205680.1292586254
2018-03-04 12:00:00,1231505.96308735
2018-03-04 15:00:00,1164542.9848654638
2018-03-04 18:00:00,1169661.0274979968
2018-03-04 21:00:00,1188485.7456393926
2018-03-05 00:00:00,1155464.3981259952
2018-03-05 03:00:00,1192187.3691503734
2018-03-05 06:00:00,1158659.3931365057
2018-03-05 09:00:00,1178060.3003665449
2018-03-05 12:00:00,1190060.8535231894
2018-03-05 15:00:00,1133321.3992942937
2018-03-05 18:00:00,1168017.0696170637
2018-03-05 21:00:00,1172585.6166693324
2018-03-06 00:00:00,1194835.6952798723
2018-03-06 03:00:00,1133168.4255666656
2018-03-06 06:00:00,1166706.148347075
2018-03-06 09:00:00,1178689.0793628355
2018-03-06 12:00:00,1162940.3949448897
2018-03-06 15:00:00,1157410.3068932593
2018-03-06 18:00:00,1118553.5405916665
2018-03-06 21:00:00,1143222.9945985258
2018-03-07 00:00:00,1119648.9346207457
2018-03-07 03:00:00,1144587.9363596463
2018-03-07 06:00:00,1127408.3991708516
2018-03-07 09:00:00,1137859.7385122946
2018-03-07 12:00:00,1129635.369458253
2018-03-07 15:00:00,1179022.0246397941
2018-03-07 18:00:00,1127763.0243148473
2018-03-07 21:00:00,1177407.6715276132
2018-03-08 00:00:00,1139666.5740994518
2018-03-08 03:00:00,1247316.2182266908
2018-03-08 06:00:00,1203987.224680717
2018-03-08 09:00:00,1172409.0958678918
2018-03-08 12:00:00,1182275.5266791657
2018-03-08 15:00:00,1176335.7110456189
2018-03-08 18:00:00,1221006.926204296
2018-03-08 21:00:00,1276995.6917832466
2018-03-09 00:00:00,1181770.0241793336
2018-03-09 03:00:00,1166529.344559469
2018-03-09 06:00:00,1188869.1885179894
2018-03-09 09:00:00,1219247.757965023
2018-03-09 12:00:00,1230006.7671909868
2018-03-09 15:00:00,1196260.6757112532
2018-03-09 18:00:00,1221176.0914394471
2018-03-09 21:00:00,1190767.2058558292
2018-03-10 00:00:00,1181320.7570455747
2018-03-10 03:00:00,1167281.282946561
2018-03-10 06:00:00,1182429.4685747295
2018-03-10 09:00:00,1206775.3309939844
2018-03-10 12:00:00,1204663.915961071
2018-03-10 15:00:00,1198245.8026725706
2018-03-10 18:00:00,1208146.000892199
2018-03-10 21:00:00,1122826.396679293
2018-03-11 00:00:00,1168557.6212262826
2018-03-11 03:00:00,1165084.0158745607
2018-03-11 06:00:00,1175479.299384864
2018-03-11 09:00:00,1159154.380770151
2018-03-11 12:00:00,1158120.9031530588
2018-03-11 15:00:00,1161884.253476237
2018-03-11 18:00:00,1133888.6634900658
2018-03-11 21:00:00,1180701.8273726879
2018-03-12 00:00:00,1153027.7116701212
2018-03-12 03:00:00,1163382.1189617564
2018-03-12 06:00:00,1190068.4150175021
2018-03-12 09:00:00,1122682.4819217385
2018-03-12 12:00:00,1145268.982587238
2018-03-12 15:00:00,1133698.803206635
2018-03-12 18:00:00,1136840.554849129
2018-03-12 21:00:00,1118433.0474237995
2018-03-13 00:00:00,1194899.7625384247
2018-03-13 03:00:00,1209562.6968377011
2018-03-13 06:00:00,1157557.4126897212
2018-03-13 09:00:00,1215543.8746281012
2018-03-13 12:00:00,1208662.1160956926
2018-03-13 15:00:00,1159719.461912584
2018-03-13 18:00:00,1178724.0105908494
2018-03-13 21:00:00,1218383.8099185652
2018-03-14 00:00:00,1182238.9592086077
2018-03-14 03:00:00,1173294.7304238847
2018-03-14 06:00:00,1142449.8023174678
2018-03-14 09:00:00,1205789.7932020691
2018-03-14 12:00:00,1208935.208328076
2018-03-14 15:00:00,1219098.5406066386
2018-03-14 18:00:00,1220952.1919826954
2018-03-14 21:00:00,1232483.2751345488
2018-03-15 00:00:00,1174362.611007012
2018-03-15 03:00:00,1151442.1249947092
2018-03-15 06:00:00,1144985.3370093415
2018-03-15 09:00:00,1152847.6534306076
2018-03-15 12:00:00,1147867.595776841
2018-03-15 15:00:00,1165402.4866947937
2018-03-15 18:00:00,1145599.4585426543
2018-03-15 21:00:00,1153682.3622448829
2018-03-16 00:00:00,1146535.038209111
2018-03-16 03:00:00,1148478.1369657423
2018-03-16 06:00:00,1184734.185210717
2018-03-16 09:00:00,1143590.2228265593
2018-03-16 12:00:00,1168972.304565911
2018-03-16 15:00:00,1179257.681102049
2018-03-16 18:00:00,1181709.302826399
2018-03-16 21:00:00,1178342.726761613
2018-03-17 00:00:00,1177114.8394868113
2018-03-17 03:00:00,1161901.441847461
2018-03-17 06:00:00,1218849.7245002347
2018-03-17 09:00:00,1205401.045893749
2018-03-17 12:00:00,1128844.4430636843
2018-03-17 15:00:00,1082193.1721247188
2018-03-17 18:00:00,1096566.6016770024
2018-03-17 21:00:00,1099896.6538411595
2018-03-18 00:00:00,1114384.0437058024
2018-03-18 03:00:00,1117765.0467083952
2018-03-18 06:00:00,1117637.6814722419
2018-03-18 09:00:00,1102509.518600903
2018-03-18 12:00:00,1107649.5246100395
2018-03-18 15:00:00,1141965.7948879714
2018-03-18 18:00:00,1182337.5389380127
2018-03-18 21:00:00,1169669.8682362197
2018-03-19 00:00:00,1194861.924737531
2018-03-19 03:00:00,1160244.0553637643
2018-03-19 06:00:00,1153509.781653668
2018-03-19 09:00:00,1144463.6774790392
2018-03-19 12:00:00,1149895.8211721436
2018-03-19 15:00:00,1154100.1303953642
2018-03-19 18:00:00,1138563.9553204912
2018-03-19 21:00:00,1122086.5873677598
2018-03-20 00:00:00,1139167.7369768894
2018-03-20 03:00:00,1124878.0974398789
2018-03-20 06:00:00,1096895.289677519
2018-03-20 09:00:00,1138982.5365443982
2018-03-20 12:00:00,1148690.0721492155
2018-03-20 15:00:00,1161588.5987164355
2018-03-20 18:00:00,1204461.6496429038
2018-03-20 21:00:00,1123883.1698419221
2018-03-21 00:00:00,1184719.1254773685
2018-03-21 03:00:00,1137122.6986684466
2018-03-21 06:00:00,1240261.0760487488
2018-03-21 09:00:00,1206969.3525433473
2018-03-21 12:00:00,1207493.0601830883
2018-03-21 15:00:00,1205350.886575057
2018-03-21 18:00:00,1150388.093810308
2018-03-21 21:00:00,1161505.206046487
2018-03-22 00:00:00,1139810.3567871691
2018-03-22 03:00:00,1169375.7504165946
